OrderID,ProductID,SaleAmount,OrderDate,Region,CustomerID,Discount,Currency
1001,P50,299.99,01/05/2023,East,C100,0.1,USD
1002,P72,,01/05/2023,West,C101,,EUR
1003,P50,-10.0,01-06-2023,East,C100,0.05,GBP
1001,P50,299.99,01/05/2023,East,C100,0.1,USD
1004,P99,150.0,,South,C102,0.2,USD
1005,PX1,89.5,01/07/2023,North,,0.0,USD
1006,P72,200.0,2023-13-01,West,C101,0.15,EUR
1007,P12,120.0,01/05/2023,East,C105,0.1,GBP
1008,P88,300.0,02/05/2023,North,C106,0.0,USD
1009,P77,0.0,03/05/2023,South,C107,,USD
1010,P45,450.0,05/05/2023,West,C108,0.05,USD
1011,P11,250.0,01/06/2023,North,C109,0.15,USD
1012,P66,210.0,02/06/2023,East,C110,,GBP
1013,P72,175.5,03/06/2023,West,C111,0.1,EUR
1014,P23,0.0,01/07/2023,East,C112,0.0,EUR
1015,P99,-25.0,05/07/2023,South,C113,0.2,USD
1016,P88,300.0,06/07/2023,North,C114,0.1,USD
1017,P50,215.0,07/07/2023,East,C115,0.0,GBP
1018,P23,105.0,08/07/2023,South,C116,0.05,EUR
1019,P72,140.0,09/07/2023,West,C117,0.15,USD
